ob_end_time,max_air_temp,min_air_temp,min_grss_temp,min_conc_temp,max_air_temp_q,min_air_temp_q,min_grss_temp_q,min_conc_temp_q,meto_stmp_time
01/01/2001 09:00,3.5,2.6,0.5,0,151,1,151,1,02/03/2001 08:15
03/01/2001 09:00,10,2.5,0,0,1,1,1,1,02/03/2001 08:15
04/01/2001 09:00,11.6,1.8,-4.5,-1.7,1,1,1,1,02/03/2001 08:15
05/01/2001 09:00,11.7,6.5,3.9,3.9,1,1,1,1,02/03/2001 08:15
06/01/2001 09:00,8.9,2,-3.4,-1.4,1,1,1,1,02/03/2001 08:15
07/01/2001 09:00,7.4,0.4,-4.8,-2.5,1,1,1,1,02/03/2001 08:15
08/01/2001 09:00,8.6,1,-5,-2.8,1,1,1,1,02/03/2001 08:15
09/01/2001 09:00,8.7,-1.7,-5.2,-2.5,1,1,1,1,02/03/2001 08:15
10/01/2001 09:00,8.6,-0.4,-1.3,-2.2,1,1,1,1,02/03/2001 08:15
11/01/2001 09:00,5.3,4.2,2.2,1.2,1,1,1,1,02/03/2001 08:15
12/01/2001 09:00,6.5,4.2,0,1,1,1,1,1,02/03/2001 08:15
13/01/2001 09:00,5.9,1.2,-2.9,-3,1,1,1,1,02/03/2001 08:15
14/01/2001 09:00,7.6,1.2,-3.6,-2.8,1,1,1,1,02/03/2001 08:15
15/01/2001 09:00,6,1.9,-1.5,-1.4,1,1,1,1,02/03/2001 08:15
16/01/2001 09:00,7.2,-4.4,-8.8,-6.2,1,1,1,1,02/03/2001 08:15
17/01/2001 09:00,5.2,-4.7,-9.4,-7.2,1,1,1,1,02/03/2001 08:15
18/01/2001 09:00,4.5,-4.6,-9.5,-6.9,1,1,1,1,02/03/2001 08:15
19/01/2001 09:00,5.3,-6.1,-11.2,-8.3,1,1,1,1,02/03/2001 08:15
21/01/2001 09:00,3.2,0.2,-8.9,-5,1,1,1,1,02/03/2001 08:15
22/01/2001 09:00,7.7,2,2.2,0.4,1,1,1,151,02/03/2001 08:15
23/01/2001 09:00,7.5,4.9,0.7,-0.5,1,1,1,151,02/03/2001 08:15
24/01/2001 09:00,10.1,4.9,3.8,2.3,1,1,1,151,02/03/2001 08:15
25/01/2001 09:00,11.9,3.4,0,-0.6,1,1,1,1,02/03/2001 08:15
26/01/2001 09:00,10.8,3.3,-0.2,-1.1,1,1,1,1,02/03/2001 08:15
27/01/2001 09:00,9,-0.6,-0.5,-1.5,1,1,1,1,02/03/2001 08:15
28/01/2001 09:00,9.1,-3.5,-7.5,-5,1,1,1,1,02/03/2001 08:15
29/01/2001 09:00,7.8,-0.3,-7.4,-3.3,1,1,1,1,02/03/2001 08:15
30/01/2001 09:00,7.1,-2.1,-6.5,-3.5,1,1,1,1,02/03/2001 08:15
31/01/2001 09:00,4.4,2.8,1.8,0,1,1,1,151,02/03/2001 08:15
01/02/2001 09:00,4.8,-2,-6.8,-3.6,1,1,1,1,02/03/2001 08:18
02/02/2001 09:00,8.8,-0.5,-0.1,-0.4,1,1,1,1,02/03/2001 08:18
03/02/2001 09:00,9.1,5,2.9,3,1,1,1,1,02/03/2001 08:18
04/02/2001 09:00,9.7,4.5,1.7,1.9,1,1,1,1,02/03/2001 08:18
05/02/2001 09:00,10.5,6.8,4.8,4.2,1,1,1,1,02/03/2001 08:18
06/02/2001 09:00,10.2,7.9,6.5,5.5,1,1,1,1,02/03/2001 08:18
07/02/2001 09:00,11.5,7,4.1,3.2,1,1,1,1,02/03/2001 08:18
08/02/2001 09:00,12.3,4.7,0.6,3.2,1,1,1,1,02/03/2001 08:18
10/02/2001 09:00,7.9,-0.6,-5.3,-3.1,1,1,1,1,02/03/2001 08:18
12/02/2001 09:00,12.4,10.5,9.6,8.5,1,1,1,151,02/03/2001 08:18
13/02/2001 09:00,16.4,-0.1,-3.9,-2.7,1,1,1,1,02/03/2001 08:18
14/02/2001 09:00,11,-2.1,-6.2,-4,1,1,1,1,02/03/2001 08:18
15/02/2001 09:00,10.7,1,-3.8,-2.8,1,1,1,1,02/03/2001 08:18
16/02/2001 09:00,12.1,-2.3,-5.9,-4.4,1,1,1,1,02/03/2001 08:18
17/02/2001 09:00,12.3,-2.5,-6.6,-5.5,1,1,1,1,02/03/2001 08:18
18/02/2001 09:00,10,-0.5,-3.7,-2.1,1,1,1,1,02/03/2001 08:18
19/02/2001 09:00,5.3,-0.6,-5.2,-3,1,1,1,1,02/03/2001 08:18
20/02/2001 09:00,9.3,-0.9,-4.6,-2.9,1,1,1,1,02/03/2001 08:18
21/02/2001 09:00,8.5,1.5,-3.1,-1,1,1,1,1,02/03/2001 08:18
22/02/2001 09:00,9.6,4.2,-1.1,1.1,1,1,1,1,02/03/2001 08:18
23/02/2001 09:00,12.2,3.2,-1,0.2,1,1,1,1,02/03/2001 08:18
24/02/2001 09:00,12.2,0.8,-2.4,-1.3,1,1,1,1,02/03/2001 08:18
25/02/2001 09:00,8.5,-3,-7.1,-3.6,1,1,1,1,02/03/2001 08:18
26/02/2001 09:00,6.5,-0.9,-5.6,-3.2,1,1,1,1,02/03/2001 08:18
27/02/2001 09:00,7,-0.1,-3.5,-1.9,1,1,1,1,02/03/2001 08:18
28/02/2001 09:00,6.9,2.2,0.5,1.8,1,1,1,1,02/03/2001 08:18
02/03/2001 09:00,7.7,-3.9,-8.5,-4.6,1,1,1,1,02/04/2001 15:35
03/03/2001 09:00,3.2,-0.5,-2.6,-1.8,1,1,1,1,02/04/2001 15:35
04/03/2001 09:00,3.9,0.8,-1.2,-0.4,1,1,1,1,02/04/2001 15:35
05/03/2001 09:00,5.1,-5.7,-11.2,-7.1,1,1,1,1,02/04/2001 15:35
06/03/2001 09:00,4.9,0,-5.6,-3.6,151,1,1,1,02/04/2001 15:35
07/03/2001 09:00,9.5,6,4.6,3,151,1,1,151,02/04/2001 15:35
08/03/2001 09:00,13.5,5.9,0.1,2.4,1,1,1,1,02/04/2001 15:35
09/03/2001 09:00,15.3,4.9,0.5,1.3,1,1,1,1,02/04/2001 15:35
10/03/2001 09:00,15.2,1.2,-2.6,-1,1,1,1,1,02/04/2001 15:35
11/03/2001 09:00,13.1,9.6,6.4,7.1,1,1,1,1,02/04/2001 15:35
24/03/2001 09:00,14.4,7.2,7.2,7.4,1,1,1,1,02/04/2001 15:35
25/03/2001 09:00,11,4.9,4.5,5.1,1,1,1,1,02/04/2001 15:35
26/03/2001 09:00,9.6,3.1,2.6,3.2,1,1,1,1,02/04/2001 15:35
27/03/2001 09:00,6.5,3.3,-0.9,1.8,151,1,1,1,02/04/2001 15:35
28/03/2001 09:00,7.9,5.5,0,3.2,1,1,1,1,02/04/2001 15:35
29/03/2001 09:00,9.6,4.4,0.7,3.1,1,1,1,1,02/04/2001 15:35
30/03/2001 09:00,10.8,3.9,-0.6,1.8,1,1,1,1,02/04/2001 15:35
31/03/2001 09:00,13.1,6.7,2.6,5.3,1,1,1,1,02/04/2001 15:35
01/04/2001 09:00,14.8,NA,NA,NA,1,1,1,1,02/04/2001 15:35
03/04/2001 09:00,16.5,5.5,0.9,3.3,1,1,1,1,04/05/2001 10:55
04/04/2001 09:00,20.4,7,5.6,6.1,1,1,1,1,04/05/2001 10:55
05/04/2001 09:00,14.4,2.7,-1.9,-0.3,1,1,1,1,04/05/2001 10:55
06/04/2001 09:00,12.1,7,6.2,6.2,1,1,1,1,04/05/2001 10:55
07/04/2001 09:00,11.7,6,-0.4,0.9,1,1,1,1,04/05/2001 10:55
08/04/2001 09:00,14.1,2.5,1.3,0.5,1,1,1,1,04/05/2001 10:55
09/04/2001 09:00,13,2.4,6.4,7.8,1,1,151,151,04/05/2001 10:55
10/04/2001 09:00,14.3,8.3,6.3,7.1,1,1,1,1,04/05/2001 10:55
11/04/2001 09:00,18.2,6,2.2,4.1,1,1,1,1,04/05/2001 10:55
12/04/2001 09:00,14.1,5.1,2.1,4.3,1,1,1,1,04/05/2001 10:55
13/04/2001 09:00,12.9,4.7,4,5.5,1,1,1,1,04/05/2001 10:55
14/04/2001 09:00,14.9,0.6,-4.1,0.6,1,1,1,1,04/05/2001 10:55
15/04/2001 09:00,12.8,7,6.9,7.5,1,1,1,1,04/05/2001 10:55
16/04/2001 09:00,11.2,5.4,2.8,5,1,1,1,1,04/05/2001 10:55
17/04/2001 09:00,13.9,-0.8,-5.6,-1.4,1,1,1,1,04/05/2001 10:55
18/04/2001 09:00,13.8,3.2,1.3,2.5,1,1,1,1,04/05/2001 10:55
19/04/2001 09:00,12.7,0.2,-4.2,-1.4,1,1,1,1,04/05/2001 10:55
20/04/2001 09:00,9.9,1,-2.2,-0.5,1,1,1,1,04/05/2001 10:55
21/04/2001 09:00,11.9,1.4,-2,-1,1,1,1,1,04/05/2001 10:55
22/04/2001 09:00,9.1,1,-3.2,-4.5,1,1,1,151,04/05/2001 10:55
23/04/2001 09:00,11.6,-1.6,-2.6,-4.8,1,1,1,151,04/05/2001 10:55
24/04/2001 09:00,12.3,2.9,-2.4,1.3,1,1,1,1,04/05/2001 10:55
25/04/2001 09:00,14.3,3.5,-1.6,1.1,1,1,1,1,04/05/2001 10:55
26/04/2001 09:00,12.1,4.5,-1.1,2.5,1,1,1,1,04/05/2001 10:55
27/04/2001 09:00,14.4,3.5,-2,1.9,1,1,1,1,04/05/2001 10:55
28/04/2001 09:00,15.8,8.8,6.5,7.8,1,1,1,1,04/05/2001 10:55
29/04/2001 09:00,16.5,4.1,-1.6,1.5,1,1,1,1,04/05/2001 10:55
30/04/2001 09:00,15,3.8,-0.8,2.8,1,1,1,1,04/05/2001 10:55
01/05/2001 09:00,12.3,6.5,3.7,5.3,1,1,1,1,11/06/2001 10:33
02/05/2001 09:00,13.1,6.2,2.3,4.7,1,1,1,1,11/06/2001 10:33
03/05/2001 09:00,10.8,3.4,0.1,1.8,151,1,1,1,11/06/2001 10:33
04/05/2001 09:00,14.3,5.7,5,5.5,1,1,1,1,11/06/2001 10:33
05/05/2001 09:00,18.8,2.4,-1.6,1.7,1,1,1,1,11/06/2001 10:33
07/05/2001 09:00,14.2,4.9,2.8,3.2,1,1,1,1,11/06/2001 10:33
08/05/2001 09:00,14.1,3.4,-1,1.3,1,1,1,1,11/06/2001 10:33
09/05/2001 09:00,17.1,4.9,1.9,3.8,1,1,1,1,11/06/2001 10:33
10/05/2001 09:00,17.6,9,7.2,8.3,1,1,1,1,11/06/2001 10:33
11/05/2001 09:00,17.1,9,6.5,9.4,151,1,1,1,11/06/2001 10:33
12/05/2001 09:00,24.2,7.8,3.7,6.5,1,141,1,1,11/06/2001 10:33
13/05/2001 09:00,27.2,11.4,7.6,3,1,1,1,151,11/06/2001 10:33
14/05/2001 09:00,25.6,12.2,11.8,13,1,1,1,1,11/06/2001 10:33
15/05/2001 09:00,28,10.4,7.9,10,1,1,1,1,11/06/2001 10:33
16/05/2001 09:00,15.6,10.9,9.6,10.9,1,1,1,1,11/06/2001 10:33
17/05/2001 09:00,20.9,7.8,5.7,6.9,1,1,1,1,11/06/2001 10:33
18/05/2001 09:00,15.2,6.8,5.8,6.2,1,1,1,1,11/06/2001 10:33
19/05/2001 09:00,10.8,4.6,-0.3,3,151,1,1,1,11/06/2001 10:33
20/05/2001 09:00,17.5,9.9,7.7,9.6,151,1,1,1,11/06/2001 10:33
21/05/2001 09:00,17.8,5.6,0.2,3.7,1,1,1,1,11/06/2001 10:33
22/05/2001 09:00,19,7.2,1.7,5.8,1,1,1,1,11/06/2001 10:33
23/05/2001 09:00,19.5,7.8,3.4,6.9,1,1,1,1,11/06/2001 10:33
24/05/2001 09:00,20.2,6.9,1.7,6.1,151,141,1,1,11/06/2001 10:33
25/05/2001 09:00,23.5,10.4,5.5,10.8,1,1,1,1,11/06/2001 10:33
26/05/2001 09:00,23.8,10.1,5.5,10,1,1,1,1,11/06/2001 10:33
27/05/2001 09:00,20.2,8.4,0.2,5.6,1,1,1,1,11/06/2001 10:33
29/05/2001 09:00,23.5,8.7,9.1,5.4,1,1,1,151,11/06/2001 10:33
30/05/2001 09:00,24.1,8.5,6.6,10.2,1,1,1,1,11/06/2001 10:33
31/05/2001 09:00,22.9,8.9,7.2,7.4,1,1,1,1,11/06/2001 10:33
01/06/2001 09:00,23.6,6.7,3.1,7,1,1,1,1,09/07/2001 11:30
02/06/2001 09:00,19.9,11.9,3.7,5.6,1,1,1,1,09/07/2001 11:30
03/06/2001 09:00,18.8,5.9,1.6,3.8,1,1,1,1,09/07/2001 11:30
04/06/2001 09:00,17.8,4.2,0.6,3.6,1,1,1,1,09/07/2001 11:30
05/06/2001 09:00,17.7,6,2.3,6.6,1,1,1,1,09/07/2001 11:30
06/06/2001 09:00,20.7,8.7,5.8,8.6,1,1,1,1,09/07/2001 11:30
07/06/2001 09:00,21.2,7.4,5.5,6.5,1,1,1,1,09/07/2001 11:30
08/06/2001 09:00,19,2.8,-2,2,1,1,1,1,09/07/2001 11:30
09/06/2001 09:00,18.3,1.5,-2.8,1,1,141,1,1,09/07/2001 11:30
10/06/2001 09:00,16.5,6.9,2.1,6.8,1,1,1,1,09/07/2001 11:30
11/06/2001 09:00,17.7,2.5,-2.1,1,1,141,1,1,09/07/2001 11:30
12/06/2001 09:00,14.8,10.3,9.3,11.1,151,1,1,1,09/07/2001 11:30
13/06/2001 09:00,19.1,8.7,4.7,9.6,1,1,1,1,09/07/2001 11:30
14/06/2001 09:00,19.3,6.1,2,6,1,1,1,1,09/07/2001 11:30
15/06/2001 09:00,21.8,10.4,6.3,9.6,1,1,1,1,09/07/2001 11:30
16/06/2001 09:00,21.7,12.2,11,13.5,1,1,1,1,09/07/2001 11:30
17/06/2001 09:00,19.8,12,12.1,12.5,1,1,1,1,09/07/2001 11:30
18/06/2001 09:00,17.1,6.2,1.5,4.7,1,1,1,1,09/07/2001 11:30
19/06/2001 09:00,17.1,9.3,5.4,8.6,151,1,1,1,09/07/2001 11:30
20/06/2001 09:00,18.4,8.9,5.8,8.4,151,1,1,1,09/07/2001 11:30
21/06/2001 09:00,21.8,11.1,7,10.2,1,1,1,1,09/07/2001 11:30
22/06/2001 09:00,24.8,7.9,3.2,7.4,1,1,1,1,09/07/2001 11:30
23/06/2001 09:00,21.7,8,5.9,9.7,1,1,1,1,09/07/2001 11:30
24/06/2001 09:00,23.5,8,5.8,9.2,1,141,1,1,09/07/2001 11:30
25/06/2001 09:00,23.7,12.7,8.5,11.6,151,1,1,1,09/07/2001 11:30
26/06/2001 09:00,27.5,15.3,11,13.6,1,1,1,1,09/07/2001 11:30
27/06/2001 09:00,29.3,15.8,16.3,17.4,1,1,1,1,09/07/2001 11:30
29/06/2001 09:00,24.9,18,10.6,13.9,1,1,1,1,09/07/2001 11:30
30/06/2001 09:00,22.5,18,14.6,15.7,1,1,1,1,09/07/2001 11:30
01/07/2001 09:00,22.6,16.7,6.6,9.1,1,0,0,0,06/08/2001 09:40
02/07/2001 09:00,24,15.3,11.2,14.1,151,0,0,0,06/08/2001 09:40
