ob_end_time,max_air_temp,min_air_temp,min_grss_temp,min_conc_temp,max_air_temp_q,min_air_temp_q,min_grss_temp_q,min_conc_temp_q,meto_stmp_time
03/07/2001 09:00,26.7,13.7,11.3,14.5,1,0,0,0,06/08/2001 09:40
04/07/2001 09:00,27.1,15,12.7,14.3,1,0,0,0,06/08/2001 09:40
05/07/2001 09:00,28.7,17.5,15.7,17,1,0,0,0,06/08/2001 09:40
06/07/2001 09:00,29.9,17,15.3,17.4,1,0,0,0,06/08/2001 09:40
07/07/2001 09:00,30.7,15.5,13,15.2,1,0,0,0,06/08/2001 09:40
08/07/2001 09:00,26.2,15.7,8.2,17,1,0,0,0,06/08/2001 09:40
09/07/2001 09:00,20.5,11.4,10.1,10.5,1,0,0,0,06/08/2001 09:40
10/07/2001 09:00,20.6,14.9,14.7,15.4,1,0,0,0,06/08/2001 09:40
12/07/2001 09:00,20.8,10.5,9,8.5,1,0,0,0,06/08/2001 09:40
13/07/2001 09:00,21,11.8,10,9.8,1,0,0,0,06/08/2001 09:40
14/07/2001 09:00,21.3,9.6,5.7,7.9,1,0,0,0,06/08/2001 09:40
15/07/2001 09:00,21.5,8.3,4.5,6.8,1,0,0,0,06/08/2001 09:40
16/07/2001 09:00,19.2,8,3.8,6.4,1,0,0,0,06/08/2001 09:40
17/07/2001 09:00,19.5,7.8,3,6.3,151,0,0,0,06/08/2001 09:40
18/07/2001 09:00,22.3,13.2,12.6,12.7,1,0,0,0,06/08/2001 09:40
19/07/2001 09:00,21.5,12.9,12.8,13.1,1,0,0,0,06/08/2001 09:40
20/07/2001 09:00,21.6,9.6,7.9,7.6,1,0,0,0,06/08/2001 09:40
21/07/2001 09:00,21.3,12.5,11.7,13.8,1,0,0,0,06/08/2001 09:40
22/07/2001 09:00,21.8,13.8,12.4,12.8,1,0,0,0,06/08/2001 09:40
23/07/2001 09:00,22.1,11.1,8,9.2,1,0,0,0,06/08/2001 09:40
24/07/2001 09:00,22.3,10,5.8,8.6,1,0,0,0,06/08/2001 09:40
25/07/2001 09:00,26.6,11.2,7.1,9.9,1,0,0,0,06/08/2001 09:40
27/07/2001 09:00,27.3,13.1,9.2,11.8,1,0,0,0,06/08/2001 09:40
28/07/2001 09:00,28.7,14.3,11.7,12.6,1,0,0,0,06/08/2001 09:40
29/07/2001 09:00,30.5,9.2,4.4,6.1,1,0,0,0,06/08/2001 09:40
30/07/2001 09:00,32.8,9.1,8.3,9.6,1,0,0,0,06/08/2001 09:40
31/07/2001 09:00,32,16.6,14.4,15.7,1,0,0,0,06/08/2001 09:40
01/08/2001 09:00,30.1,NA,NA,NA,0,0,0,0,06/08/2001 09:40
02/08/2001 09:00,28.5,13.2,9.8,11.1,1,1,1,1,04/09/2001 10:54
03/08/2001 09:00,27.3,14.6,13.9,13.9,1,1,1,1,04/09/2001 10:54
04/08/2001 09:00,21.3,10,6.2,7.3,1,1,1,1,04/09/2001 10:54
05/08/2001 09:00,23.4,12,10.8,10.2,1,1,1,1,04/09/2001 10:54
06/08/2001 09:00,25.1,15.5,13.4,14.8,1,1,1,1,04/09/2001 10:54
07/08/2001 09:00,23.4,13.1,10.1,11,1,1,1,1,04/09/2001 10:54
08/08/2001 09:00,24.1,13.9,12.4,11.9,1,1,1,1,04/09/2001 10:54
09/08/2001 09:00,19.8,9.9,6.2,7.7,1,1,1,1,04/09/2001 10:54
10/08/2001 09:00,21.1,7.8,5.4,5.9,1,1,1,1,04/09/2001 10:54
11/08/2001 09:00,17.4,8.9,4.9,6.5,1,1,1,1,04/09/2001 10:54
12/08/2001 09:00,20.8,15.8,15,15.5,1,1,1,1,04/09/2001 10:54
13/08/2001 09:00,21.3,16.8,15.7,15.6,1,1,1,1,04/09/2001 10:54
14/08/2001 09:00,19.1,16.9,15.6,16.1,151,1,1,1,04/09/2001 10:54
15/08/2001 09:00,25.9,16.4,13.3,14.8,1,1,1,1,04/09/2001 10:54
16/08/2001 09:00,26.7,16.4,13.9,16.2,1,1,1,1,04/09/2001 10:54
17/08/2001 09:00,29.9,10.7,6.4,7.3,1,1,1,1,04/09/2001 10:54
18/08/2001 09:00,23.1,10.7,8.4,11.7,1,1,1,1,04/09/2001 10:54
19/08/2001 09:00,23.5,15.8,14.4,14.4,1,1,1,1,04/09/2001 10:54
20/08/2001 09:00,24.5,13.1,9.4,10.4,1,1,1,1,04/09/2001 10:54
21/08/2001 09:00,22.3,9.8,5.5,6.8,1,1,1,1,04/09/2001 10:54
22/08/2001 09:00,22.8,13,8.6,10.9,1,1,1,1,04/09/2001 10:54
23/08/2001 09:00,23.8,14.5,10.6,12.7,1,1,1,1,04/09/2001 10:54
24/08/2001 09:00,25.8,14.5,15.3,16.7,1,1,1,1,04/09/2001 10:54
25/08/2001 09:00,25.9,12.8,17.5,10,1,1,151,151,04/09/2001 10:54
26/08/2001 09:00,28.7,15.8,15.1,15.5,1,1,1,1,04/09/2001 10:54
28/08/2001 09:00,25.1,9.2,3.1,5.4,1,1,1,1,04/09/2001 10:54
29/08/2001 09:00,22.8,7.8,2.2,4.7,1,1,1,1,04/09/2001 10:54
30/08/2001 09:00,22.9,15,14.7,14.6,1,1,1,1,04/09/2001 10:54
31/08/2001 09:00,23.9,11.4,9.1,9.4,1,1,1,1,04/09/2001 10:54
01/09/2001 09:00,19.9,9.4,5.1,7.1,1,0,0,0,02/10/2001 15:09
02/09/2001 09:00,21.1,9.4,5.3,7.1,0,0,0,0,02/10/2001 15:09
03/09/2001 09:00,20.8,9.5,5.1,5.9,0,0,0,0,02/10/2001 15:09
04/09/2001 09:00,21.8,10.3,9,9.9,0,0,0,0,02/10/2001 15:09
05/09/2001 09:00,20.6,6.3,1.8,3.5,0,0,0,0,02/10/2001 15:09
06/09/2001 09:00,20.6,13.1,12,13,0,0,0,0,02/10/2001 15:09
07/09/2001 09:00,18.9,9.6,6,8.4,0,0,0,0,02/10/2001 15:09
08/09/2001 09:00,20.2,9.7,13.7,14.4,0,0,0,0,02/10/2001 15:09
09/09/2001 09:00,21.2,8,6,5.1,0,0,0,0,02/10/2001 15:09
10/09/2001 09:00,20,7.6,3.1,4.3,0,0,0,0,02/10/2001 15:09
11/09/2001 09:00,16.5,6.7,1.7,5.4,0,0,0,0,02/10/2001 15:09
12/09/2001 09:00,17.8,11.4,5.8,8.5,0,0,0,0,02/10/2001 15:09
13/09/2001 09:00,18.4,10.1,7,7.8,0,0,0,0,02/10/2001 15:09
14/09/2001 09:00,19.1,10.8,5.6,8.9,1,1,1,1,02/10/2001 15:09
15/09/2001 09:00,19.1,10.8,7.4,7.9,0,0,0,0,02/10/2001 15:09
16/09/2001 09:00,19.7,8.8,5.7,5.8,0,0,0,0,02/10/2001 15:09
17/09/2001 09:00,20.7,7.2,4.3,4.8,0,0,0,0,02/10/2001 15:09
18/09/2001 09:00,18.5,11.2,10.5,10.7,0,0,0,0,02/10/2001 15:09
19/09/2001 09:00,13.9,11.9,11.5,11.6,0,0,0,0,02/10/2001 15:09
20/09/2001 09:00,14.7,11.3,8.4,9.9,0,0,0,0,02/10/2001 15:09
21/09/2001 09:00,14.3,9.8,7.1,7.9,0,0,0,0,02/10/2001 15:09
22/09/2001 09:00,18.1,4.9,0.5,1.6,0,0,0,0,02/10/2001 15:09
23/09/2001 09:00,18,4.9,1.2,4.3,0,0,0,0,02/10/2001 15:09
24/09/2001 09:00,19,10,4.8,6.6,0,0,0,0,02/10/2001 15:09
25/09/2001 09:00,15.3,5.1,0.8,2.3,0,0,0,0,02/10/2001 15:09
26/09/2001 09:00,17.9,5.1,1.7,3.8,0,0,0,0,02/10/2001 15:09
27/09/2001 09:00,18,12.3,9.1,10.8,0,0,0,0,02/10/2001 15:09
28/09/2001 09:00,17.8,9.4,5.4,6.1,0,0,0,0,02/10/2001 15:09
29/09/2001 09:00,20.3,9.3,12.9,13.8,0,0,0,0,02/10/2001 15:09
01/10/2001 09:00,18.7,NA,NA,NA,0,0,0,0,02/10/2001 15:09
02/10/2001 09:00,17,12.4,12,12.3,1,1,1,1,07/11/2001 12:21
03/10/2001 09:00,18.8,11,8.7,8.1,1,1,1,1,07/11/2001 12:21
04/10/2001 09:00,18.2,10.4,6.1,6.9,1,1,1,1,07/11/2001 12:21
05/10/2001 09:00,19.2,13.5,11.2,11.6,1,1,1,1,07/11/2001 12:21
06/10/2001 09:00,18.3,12.8,8,9.4,1,1,1,1,07/11/2001 12:21
07/10/2001 09:00,20.4,11.5,6.6,8.5,1,1,1,1,07/11/2001 12:21
08/10/2001 09:00,19.2,11.1,8.6,8.4,1,1,1,1,07/11/2001 12:21
09/10/2001 09:00,16.5,8.8,4.2,5.3,1,1,1,1,07/11/2001 12:21
10/10/2001 09:00,14.3,6.9,0.8,2.9,1,1,1,1,07/11/2001 12:21
12/10/2001 09:00,16.8,8.5,2.9,5.8,1,1,1,1,07/11/2001 12:21
13/10/2001 09:00,17.7,11.6,7.7,9.4,151,1,1,1,07/11/2001 12:21
14/10/2001 09:00,22.4,11.5,7.5,9.4,1,1,1,1,07/11/2001 12:21
15/10/2001 09:00,23.7,14.5,11.2,12.3,1,1,1,1,07/11/2001 12:21
17/10/2001 09:00,19.2,13.4,14.5,14,1,1,151,1,07/11/2001 12:21
18/10/2001 09:00,18.3,6.3,3.6,5.6,1,1,1,1,07/11/2001 12:21
19/10/2001 09:00,19.7,7.3,0.9,3.7,1,1,1,1,07/11/2001 12:21
20/10/2001 09:00,18.2,13.2,7.7,10.4,1,1,1,1,07/11/2001 12:21
21/10/2001 09:00,16.6,11.1,6,9.6,1,1,1,1,07/11/2001 12:21
22/10/2001 09:00,16.8,6.5,1.3,3.8,1,1,1,1,07/11/2001 12:21
23/10/2001 09:00,11.7,7.8,6,8.1,151,1,1,1,07/11/2001 12:21
24/10/2001 09:00,16.2,10.8,4,6.6,1,1,1,1,07/11/2001 12:21
25/10/2001 09:00,17,9.8,2.8,6.3,1,1,1,1,07/11/2001 12:21
26/10/2001 09:00,17.1,13.8,8.9,10.3,1,1,1,1,07/11/2001 12:21
27/10/2001 09:00,16.4,9.1,1.9,6.2,1,1,1,1,07/11/2001 12:21
28/10/2001 09:00,16.5,7.5,2.5,6.3,1,1,1,1,07/11/2001 12:21
29/10/2001 09:00,17.5,9.6,5.9,11,1,1,1,1,07/11/2001 12:21
31/10/2001 09:00,15.4,7.6,8.3,11.3,1,1,1,1,07/11/2001 12:21
01/11/2001 09:00,15.9,6.5,2.6,3.3,1,1,1,1,07/12/2001 13:58
02/11/2001 09:00,13.9,6,-0.1,1.9,1,1,1,1,07/12/2001 13:58
03/11/2001 09:00,14.7,1.2,-4.4,-2.1,1,1,1,1,07/12/2001 13:58
04/11/2001 09:00,15.1,3.5,-2.8,0.6,1,1,1,1,07/12/2001 13:58
05/11/2001 09:00,15.1,0.4,-6.4,-3.4,1,1,1,1,07/12/2001 13:58
06/11/2001 09:00,15.1,5.4,5.2,8.9,1,1,1,1,07/12/2001 13:58
07/11/2001 09:00,12,6,9.1,8.1,1,1,151,1,07/12/2001 13:58
08/11/2001 09:00,15,6.1,5.9,6.5,1,1,1,1,07/12/2001 13:58
09/11/2001 09:00,14.5,0.2,-3.9,-2.4,1,1,1,1,07/12/2001 13:58
10/11/2001 09:00,10.2,-2,-7.5,-4.4,1,1,1,1,07/12/2001 13:58
11/11/2001 09:00,6.6,4.5,-2.1,2.2,151,1,1,1,07/12/2001 13:58
12/11/2001 09:00,10,5.4,-0.3,2.9,1,1,1,1,07/12/2001 13:58
13/11/2001 09:00,12.7,4.9,2,3.9,1,1,1,1,07/12/2001 13:58
14/11/2001 09:00,11,-1.1,-7.7,-4.7,1,1,1,1,07/12/2001 13:58
15/11/2001 09:00,7.2,-2.6,-7.6,-4.9,1,1,1,1,07/12/2001 13:58
16/11/2001 09:00,9,-2.6,-4.3,-3.4,1,1,1,1,07/12/2001 13:58
17/11/2001 09:00,10.1,6.9,7.5,7.2,1,1,1,1,07/12/2001 13:58
19/11/2001 09:00,10.9,5.8,3.1,4.9,1,1,1,1,07/12/2001 13:58
21/11/2001 09:00,11,5.1,1.7,3.4,1,1,1,1,07/12/2001 13:58
22/11/2001 09:00,10.1,8.5,8,8.8,1,1,1,1,07/12/2001 13:58
23/11/2001 09:00,12.2,-2.9,-8.2,-5.1,1,1,1,1,07/12/2001 13:58
24/11/2001 09:00,12.1,0.2,-1.4,0.6,1,1,1,1,07/12/2001 13:58
25/11/2001 09:00,9.7,8.4,8,8.6,151,1,1,1,07/12/2001 13:58
26/11/2001 09:00,14.4,-1,-6.2,-3.1,1,1,1,1,07/12/2001 13:58
27/11/2001 09:00,14.7,-2.4,-7.6,-4.1,1,1,1,1,07/12/2001 13:58
28/11/2001 09:00,9.8,1.1,-3.9,-2,1,1,1,1,07/12/2001 13:58
29/11/2001 09:00,10.2,2.9,-0.5,-0.3,151,1,1,1,07/12/2001 13:58
30/11/2001 09:00,12,2.9,11.1,10.7,151,1,151,151,07/12/2001 13:58
03/12/2001 09:00,14.2,0.3,-3.1,-0.5,1,1,1,1,03/01/2002 12:08
04/12/2001 09:00,6.9,5.5,2.2,4.4,151,1,1,1,03/01/2002 12:08
05/12/2001 09:00,10.4,4.7,0,1.9,151,1,1,1,03/01/2002 12:08
06/12/2001 09:00,11.4,0.8,-3.9,-1.8,1,1,1,1,03/01/2002 12:08
07/12/2001 09:00,14.4,1.4,-2.9,-1.5,1,1,1,1,03/01/2002 12:08
08/12/2001 09:00,8.4,-3.6,1.1,1.4,1,1,151,151,03/01/2002 12:08
09/12/2001 09:00,11.5,-2.3,-0.2,0,1,1,151,1,03/01/2002 12:08
10/12/2001 09:00,10.5,-1.6,-7.3,-5.5,1,1,1,1,03/01/2002 12:08
11/12/2001 09:00,11.4,-0.9,-5.9,-3.1,1,1,1,1,03/01/2002 12:08
12/12/2001 09:00,9.1,1.1,-3,-2.1,1,1,1,1,03/01/2002 12:08
13/12/2001 09:00,7.1,-2.8,-8.2,-5.1,1,1,1,1,03/01/2002 12:08
14/12/2001 09:00,7.6,-2.2,-7.7,-4.2,1,1,1,1,03/01/2002 12:08
15/12/2001 09:00,6.8,-1.4,-6.3,-4.8,1,1,1,1,03/01/2002 12:08
16/12/2001 09:00,4.5,0.4,-3.5,-4.7,1,1,1,151,03/01/2002 12:08
23/12/2001 09:00,8,-5.5,-11.1,-7.3,1,1,1,1,03/01/2002 12:08
24/12/2001 09:00,4.8,-4.2,-8,-6.1,151,1,1,1,03/01/2002 12:08
26/12/2001 09:00,9.2,-3.1,-8.7,-6,1,1,1,1,03/01/2002 12:08
27/12/2001 09:00,7.9,-1.8,-8.2,-5.3,1,1,1,1,03/01/2002 12:08
28/12/2001 09:00,6.5,6.1,3.6,2.1,151,1,1,151,03/01/2002 12:08
29/12/2001 09:00,9.3,2.1,1.7,1.1,1,1,1,1,03/01/2002 12:08
30/12/2001 09:00,8.3,-1.8,-7.3,-5.3,1,1,1,1,03/01/2002 12:08
31/12/2001 09:00,6.7,-3.5,-6.7,-6,1,1,1,1,03/01/2002 12:08
